worker_id,week,age,gender,region,partner_tier,worker_type,earnings,jobs_completed,repeat_client_share,avg_job_value,hours_worked,dispute_count,tips_share,customer_rating,cancellation_rate,peak_hour_jobs_share,transaction_count,gap_days,nova_prev_score,nova_score,catboost_predicted_score,light_gbm_predicted_score,lstm_predicted_score
10,67,35,F,West,silver,delivery,572.7812881611817,3,0.23,162.2905,4,0,0.25,2.608780362369475,0.0668356870061848,0.27,4,6,61.11573274626891,62.019380829733855,64.86833886607926,66.05423070377213,71.37719
10,68,35,F,West,silver,delivery,457.9611537738134,7,0.04,55.607,6,0,0.17,1.739413451592309,0.0411974657818803,0.23,7,6,62.019380829733855,59.10400543816218,61.27078692640136,60.83276040821652,71.16978
10,69,35,F,West,silver,delivery,541.3332388274621,2,0.24,230.0695,3,0,0.11,1.5991585046339134,0.0342821974408043,0.69,3,7,59.10400543816218,58.85852341237823,61.21124698560506,64.83301781398352,71.071266
10,70,35,F,West,silver,delivery,467.55326559809095,4,0.3,99.3565,12,0,0.24,2.114902711770505,0.054896075282813,0.68,3,4,58.85852341237823,59.48672731544172,61.78561686833428,60.80838896864244,71.007805
10,71,35,F,West,silver,delivery,399.76760808896273,2,0.16,169.898,5,0,0.12,4.849063675782268,0.0260126237150449,0.47,3,5,59.48672731544172,61.3622140222235,69.02417869920015,69.47730987328478,71.293
10,72,35,F,West,silver,delivery,511.504135393765,3,0.2,144.92499999999998,5,0,0.31,4.541817814631351,0.0451836114782982,0.11,3,5,61.3622140222235,64.22995039277237,67.39989462699208,68.74762665321728,71.23676
10,73,35,F,West,silver,delivery,407.7511064230467,1,0.05,346.5875,11,0,0.17,2.36678437963489,0.0628779628896142,0.65,1,4,64.22995039277237,62.62718709106775,63.75241085332306,65.39185645685852,71.22664
10,74,35,F,West,silver,delivery,410.7094870106457,4,0.11,87.278,3,0,0.18,2.9369001913954977,0.1627710969467604,0.44,9,7,62.62718709106775,59.10082647785468,61.39739654072712,62.6910240560672,71.3865
10,75,35,F,West,silver,delivery,535.5788656172283,3,0.18,151.7505,9,0,0.25,4.409582079981799,0.0799793273894945,0.59,5,4,59.10082647785468,63.885413091489454,71.33734249854012,71.00641168873105,70.91736
10,76,35,F,West,silver,delivery,461.050504266382,5,0.34,78.37849999999999,20,0,0.36,2.177154217406989,0.0487931209256353,0.28,4,1,63.885413091489454,64.4914275646351,66.13485991794767,67.95942126303684,71.17954
10,77,35,F,West,silver,delivery,493.9390566708327,3,0.49,139.9525,12,0,0.02,5.0,0.0549190861447134,0.56,6,3,64.4914275646351,69.02469625015843,69.85711938809837,69.59227019711618,71.51684
10,78,35,F,West,silver,delivery,511.66317309109536,4,0.36,108.732,5,0,0.21,4.6179743859385685,0.0535456364414498,0.47,5,5,69.02469625015843,70.28376469230939,69.77351036162334,70.17286770146154,71.66096
10,79,35,F,West,silver,delivery,458.7038085156203,2,0.29,194.9475,5,0,0.09,4.467619799142942,0.0302308777626907,0.42,1,5,70.28376469230939,69.4851835619741,68.74614332526657,68.40766937838296,71.580666
10,80,35,F,West,silver,delivery,518.4765197767939,4,0.35,110.177,16,0,0.32,2.204255884517348,0.0475605984915717,0.21,10,2,69.4851835619741,68.65678176404504,69.20447530637769,68.32459831784354,71.61105
10,81,35,F,West,silver,delivery,438.6419199061416,1,0.31,372.844,3,0,0.12,4.378338811846817,0.0233414969536028,0.5,1,6,68.65678176404504,69.41297789361336,69.22690349019301,70.60027845587916,71.61896
10,82,35,F,West,silver,delivery,512.1495727378962,2,0.28,217.6595,7,0,0.2,3.219965490839769,0.0517581954749821,0.56,1,4,69.41297789361336,68.84837401236331,67.6313087133167,67.64665595776079,71.63898
10,83,35,F,West,silver,delivery,461.4836889170397,5,0.08,78.455,15,0,0.33,4.357702006889976,0.0640286660529076,0.08,4,2,68.84837401236331,69.12888146838509,68.15954676980725,69.57694394821256,71.53501
10,84,35,F,West,silver,delivery,400.0404848962878,3,0.03,113.3475,10,0,0.34,2.430996094441233,0.0505744196962649,0.33,5,4,69.12888146838509,63.83130412557304,63.61022152788772,63.07239502489716,71.612
10,85,35,F,West,silver,delivery,529.0777789286237,4,0.16,112.4295,6,0,0.22,3.850760054600815,0.0628900074536211,0.36,5,5,63.83130412557304,65.116540238377,68.14630394303364,70.06430664682865,71.68762
10,86,35,F,West,silver,delivery,552.4704617362131,5,0.26,93.9165,9,0,0.05,3.360627394276324,0.0566374803253206,0.42,9,4,65.116540238377,66.7468958367238,69.98109055576633,69.78789697941905,71.65886
10,87,35,F,West,silver,delivery,539.5698642990508,2,0.08,229.313,8,0,0.45,1.9608142500043528,0.0244815880314239,0.2,1,5,66.7468958367238,64.68793609860555,63.73248742415485,66.9815925740418,71.489784
10,88,35,F,West,silver,delivery,324.207056303446,4,0.12,68.8925,4,0,0.18,4.086173965209342,0.0359929341325065,0.66,7,6,64.68793609860555,61.67952581802045,63.82470989827381,64.02899167812079,71.51551
10,89,35,F,West,silver,delivery,453.57483237992255,1,0.23,385.5345,7,0,0.15,2.738855961411174,0.0443242337369821,0.26,1,5,61.67952581802045,62.660387030848696,64.90953668552817,66.6611627547096,71.39278
10,90,35,F,West,silver,delivery,432.971790062149,2,0.16,184.0165,11,0,0.4,4.904252737433618,0.0574626093297234,0.02,2,3,62.660387030848696,65.12918974965692,72.39780410383511,70.42796864162771,71.37796
10,91,35,F,West,silver,delivery,382.3212119715633,3,0.07,108.324,5,0,0.2,5.0,0.0660207014326917,0.45,3,5,65.12918974965692,64.22630969195595,64.54365841788325,65.7744860585006,71.411
10,92,35,F,West,silver,delivery,491.54115210459,3,0.32,139.27249999999998,5,0,0.21,3.5645113853612327,0.0803075000440118,0.39,3,5,64.22630969195595,64.62603810355112,65.60725177665473,66.16548756296882,71.39721
10,93,35,F,West,silver,delivery,593.6872521688061,6,0.25,84.1075,6,0,0.38,4.661876494129683,0.09160203754857,0.41,2,5,64.62603810355112,69.0872415586027,69.54651826046799,69.17608933565559,71.18588
10,94,35,F,West,silver,delivery,416.4875513933346,4,0.34,88.502,12,0,0.35,3.4038642776430734,0.0306546383998641,0.25,4,3,69.0872415586027,67.55676501582636,67.96267572927617,67.32546878316869,71.1642
10,95,35,F,West,silver,delivery,418.3004927137983,2,0.08,177.7775,5,0,0.17,3.5836530475360684,0.0358283190767106,0.26,1,5,67.55676501582636,64.44823216870071,64.69972717046396,64.77308088954265,71.344
10,96,35,F,West,silver,delivery,559.5745361253248,3,0.34,158.542,8,0,0.41,3.601894582968144,0.0333537700162261,0.76,2,4,64.44823216870071,67.74188521732844,69.7039213830438,69.37728753543242,71.35125
10,97,35,F,West,silver,delivery,495.9440554241496,7,0.15,60.2225,18,0,0.45,3.621780429955994,0.1692643131150087,0.39,11,1,67.74188521732844,69.70694177212827,70.38327110320267,71.54549038914779,71.38831
11,1,20,F,North,bronze,merchant,1428.94899756752,9,0.51,158.77,16,0,0.27,2.3770329885115675,0.013,0.18,13,2,60.0,66.68936442172163,69.80971858857123,76.67499750912775,
11,2,20,F,North,bronze,merchant,1524.8998106096678,13,0.18,117.3,27,0,0.2,4.644967010082316,0.104,0.12,12,0,66.68936442172163,74.68936442172163,75.34411753156549,78.24556472634647,
11,3,20,F,North,bronze,merchant,1345.087391804174,8,0.32,168.14,13,0,0.02,4.116870205102515,0.02,0.62,6,2,74.68936442172163,77.00815176096708,77.16829302128149,76.93317573522513,
11,4,20,F,North,bronze,merchant,956.1461766665416,3,0.92,318.72,9,1,0.18,1.78690213366555,0.004,0.81,3,5,77.00815176096708,74.13238860120171,73.45597511539236,74.30213558746486,
11,5,20,F,North,bronze,merchant,1026.2066048468334,7,0.39,146.6,11,0,0.43,5.0,0.008,0.27,11,3,74.13238860120171,75.34607554683808,75.11108643204192,76.71520942847589,
11,6,20,F,North,bronze,merchant,1251.629410266008,6,0.65,208.6,4,0,0.45,3.128970439440086,0.012,0.17,4,5,75.34607554683808,74.96856511230632,75.43148186258625,75.90992629345075,
11,7,20,F,North,bronze,merchant,1392.8740819585937,11,0.33,126.62,15,0,0.16,1.984769568430856,0.047,0.45,12,3,74.96856511230632,74.49677200020172,75.62256154545253,76.39158157484638,
11,8,20,F,North,bronze,merchant,1144.702815327182,11,0.47,104.06,13,0,0.56,4.011049011818779,0.045,0.38,12,2,74.49677200020172,76.67790145751087,77.41242173088327,78.93511871944158,
11,9,20,F,North,bronze,merchant,903.552929541698,10,0.71,90.36,11,0,0.32,2.9819459722359487,0.023,0.55,6,4,76.67790145751087,73.97535322272284,73.03707029630755,74.66506738073483,
11,10,20,F,North,bronze,merchant,1092.898565588658,8,0.57,136.61,14,0,0.3,1.2895615651844587,0.044,0.73,6,3,73.97535322272284,70.94196247338793,71.21111065600537,72.896049135696,
11,11,20,F,North,bronze,merchant,1035.6802980501002,9,0.26,115.08,19,0,0.43,4.173414228126453,0.013,0.32,9,0,70.94196247338793,73.25388361088102,73.43389280146637,76.24850890103649,
11,12,20,F,North,bronze,merchant,1459.1349009818014,8,0.05,182.39,11,0,0.18,2.770358354622723,0.059,0.78,5,4,73.25388361088102,73.1878219215628,74.83152180291427,74.81349505393442,
11,13,20,F,North,bronze,merchant,1197.339359393132,9,0.53,133.04,22,0,0.42,4.130651377333718,0.002,0.38,10,0,73.1878219215628,77.48480499240524,78.35679523291674,77.62761890483289,75.292625
11,14,20,F,North,bronze,merchant,1057.7386984420773,9,0.95,117.53,20,1,0.1,3.570908675714367,0.029,0.34,15,1,77.48480499240524,79.47210615456308,79.34045084882317,79.53047156431052,75.87653
11,15,20,F,North,bronze,merchant,982.076898977326,8,0.08,122.76,17,0,0.14,3.6270100548034008,0.029,0.57,8,1,79.47210615456308,75.77808871766254,73.80720079203292,75.16699466551306,76.121635
11,16,20,F,North,bronze,merchant,1040.359539742488,5,0.55,208.07,14,0,0.36,2.1640420762086428,0.043,0.52,5,3,75.77808871766254,72.7497994776131,73.29050654410008,76.13339042785861,76.26251
11,17,20,F,North,bronze,merchant,1178.4717228852517,4,0.5,294.62,5,0,0.19,4.525204925370662,0.085,0.33,6,5,72.7497994776131,74.22693653923919,75.41165395964296,76.8221140587413,75.580696
11,18,20,F,North,bronze,merchant,1135.7285641895803,4,0.13,283.93,14,0,0.29,4.124721423693483,0.014,0.34,3,2,74.22693653923919,74.5064840769207,75.3985589902041,76.69670476721508,74.68821
11,19,20,F,North,bronze,merchant,921.83464682712,9,0.54,102.43,11,0,0.51,4.285654404278067,0.005,0.36,8,3,74.5064840769207,74.52130938106173,75.07430711207748,76.62549716441993,74.5857
11,20,20,F,North,bronze,merchant,850.0153161258007,8,0.35,106.25,17,0,0.28,4.841608699406728,0.018,0.14,7,1,74.52130938106173,74.1837573600455,74.6485845273928,75.37319500680756,73.83223
11,21,20,F,North,bronze,merchant,1334.7664084849516,11,0.26,121.34,21,0,0.17,3.719627756022573,0.064,0.48,7,0,74.1837573600455,77.18219492144844,77.20650997471964,77.58424309700477,74.08513
11,22,20,F,North,bronze,merchant,1290.468045912924,11,0.89,117.32,15,0,0.69,3.9515486693905824,0.014,0.58,12,2,77.18219492144844,81.99314632166246,81.3058977683321,83.32648908566746,74.55723
11,23,20,F,North,bronze,merchant,1209.2249409980432,12,0.21,100.77,19,0,0.14,4.304989144233691,0.013,0.11,12,0,81.99314632166246,81.94039226269129,79.1800408414233,79.02049316218223,74.58194
11,24,20,F,North,bronze,merchant,1161.6990032671672,7,0.43,165.96,5,1,0.27,4.335930133830175,0.003,0.47,5,6,81.94039226269129,79.63721454865006,79.90412562597214,78.73790986825219,75.20249
11,25,20,F,North,bronze,merchant,1006.6964209994036,7,0.66,143.81,6,0,0.18,2.7951057181536294,0.004,0.79,11,6,79.63721454865006,75.15931633864861,73.39707305313851,73.37675793653169,74.239136
11,26,20,F,North,bronze,merchant,1229.0957774577362,14,0.14,87.79,21,0,0.22,2.0457905104254985,0.009,0.02,17,1,75.15931633864861,74.16199249667451,73.60061752210935,72.18454059049962,73.63404
11,27,20,F,North,bronze,merchant,1344.96895801482,7,0.29,192.14,12,0,0.22,4.374036918086064,0.038,0.59,6,3,74.16199249667451,76.67393835152583,77.13632047748374,77.6585359280498,74.62503
11,28,20,F,North,bronze,merchant,995.3311563339754,4,0.53,248.83,5,0,0.12,3.923858106333766,0.007,0.47,8,5,76.67393835152583,74.46925018901094,74.3758468865961,74.85954289350227,74.75464
11,29,20,F,North,bronze,merchant,1332.2736889968005,12,0.41,111.02,10,0,0.16,4.204411428763288,0.031,0.73,12,3,74.46925018901094,77.80525537883342,78.71200393711345,79.34046811651656,74.567154
11,30,20,F,North,bronze,merchant,1367.0184580918094,6,0.44,227.84,5,0,0.16,1.964097224166404,0.021,0.74,6,6,77.80525537883342,74.77708246797464,74.9001163390393,75.12353576015654,74.643425
11,31,20,F,North,bronze,merchant,1130.9124784291162,3,0.16,376.97,6,0,0.04,4.64171083081739,0.012,0.56,5,5,74.77708246797464,74.88527186317165,75.25085564314737,76.45494472174063,74.69967
11,32,20,F,North,bronze,merchant,1137.3263360964545,8,0.47,142.17,12,0,0.26,4.560864131575453,0.044,0.34,8,3,74.88527186317165,76.1805179554506,77.0094119033502,77.11209386615867,75.20897
11,33,20,F,North,bronze,merchant,1324.1052108102392,6,0.37,220.68,18,0,0.2,1.369631436971169,0.012,0.62,7,2,76.1805179554506,74.25808941987866,74.65465386964078,74.10847114346849,75.19637
11,34,20,F,North,bronze,merchant,1034.6973739485677,7,0.57,147.81,13,0,0.13,4.009420394529247,0.006,0.34,11,2,74.25808941987866,74.80522662737047,76.0405534739743,76.90516106188566,75.53967
11,35,20,F,North,bronze,merchant,923.8781080512332,7,0.39,131.98,16,0,0.11,3.663194760588077,0.004,0.08,7,1,74.80522662737047,72.92522147193766,72.44092076200208,74.28905260082085,75.70754
11,36,20,F,North,bronze,merchant,1153.7535748222615,12,0.64,96.15,15,0,0.13,3.2987389093347046,0.004,0.04,16,2,72.92522147193766,74.90282289020504,76.88809024233929,77.12528266767221,75.65647
11,37,20,F,North,bronze,merchant,1275.845564023554,8,0.18,159.48,20,0,0.48,3.0180031311270903,0.036,0.58,6,0,74.90282289020504,75.91116080974838,78.5596876536968,77.25213273692664,75.41735
11,38,20,F,North,bronze,merchant,1189.6413276483645,10,0.82,118.96,13,0,0.23,4.655443506537169,0.01,0.26,10,2,75.91116080974838,79.73294524438373,80.62399622773427,81.20414501841151,75.82372
11,39,20,F,North,bronze,merchant,1267.3929376874578,9,0.55,140.82,17,0,0.23,4.316670923489452,0.003,0.51,10,1,79.73294524438373,81.96007073325276,80.40500367325501,81.16899259391093,75.43502
11,40,20,F,North,bronze,merchant,1273.9168726570238,7,0.54,181.99,15,0,0.33,2.9351569611918125,0.011,0.49,14,3,81.96007073325276,80.4568990873431,77.80474695106092,77.99959652693403,75.75479
11,41,20,F,North,bronze,merchant,1209.3577135924218,7,0.24,172.77,13,0,0.08,2.399203699897672,0.002,0.46,6,3,80.4568990873431,76.02567605799634,73.14148725649378,75.20756314172529,75.45876
11,42,20,F,North,bronze,merchant,1270.5202918535967,14,0.38,90.75,22,0,0.57,4.561809761794733,0.004,0.19,8,0,76.02567605799634,80.92022901901015,79.7353384443578,79.6657042564757,75.23436
11,43,20,F,North,bronze,merchant,1269.0697059885415,8,0.15,158.63,8,0,0.06,3.867634835226474,0.014,0.74,10,4,80.92022901901015,78.59506853486722,74.93782874527707,74.92646903873937,75.63018
11,44,20,F,North,bronze,merchant,1219.0735496826858,10,0.78,121.91,19,0,0.07,4.614772284053546,0.022,0.46,14,0,78.59506853486722,82.61804173009376,82.16629328390354,81.91103984028311,75.01797
11,45,20,F,North,bronze,merchant,1001.5658881707102,3,0.31,333.86,5,0,0.4,4.078913718839785,0.014,0.1,4,5,82.61804173009376,78.23596061181735,76.07198257029133,76.24362339739913,75.76854
11,46,20,F,North,bronze,merchant,1176.6839260747229,6,0.95,196.11,20,0,0.12,4.154687897523022,0.001,0.22,6,0,78.23596061181735,81.36128182075072,80.6513540698084,81.30675674461389,74.724495
11,47,20,F,North,bronze,merchant,1184.2411967807675,9,0.29,131.58,11,0,0.03,2.1400369203852265,0.009,0.29,6,4,81.36128182075072,75.5854213068946,73.87595723889841,73.51339794444631,75.19187
11,48,20,F,North,bronze,merchant,1354.773234487055,5,0.22,270.95,7,0,0.42,3.7000901983057006,0.008,0.64,9,4,75.5854213068946,76.5821455515592,75.30398938496238,76.52438576269357,74.755325
11,49,20,F,North,bronze,merchant,929.8039579302492,5,0.17,185.96,8,1,0.08,4.4430882724899865,0.016,0.47,5,5,76.5821455515592,73.25522754981233,72.95828946088992,74.07046058124064,74.17452
11,50,20,F,North,bronze,merchant,1014.9633152229136,3,0.29,338.32,9,0,0.36,3.57726588776549,0.035,0.6,4,4,73.25522754981233,72.37878565107006,72.18995531744642,75.10882534827684,73.93458
11,51,20,F,North,bronze,merchant,1119.8103053666082,9,0.38,124.42,10,0,0.32,2.804134757051047,0.001,0.21,12,4,72.37878565107006,71.16194487012044,72.34306017220388,74.79208846349859,74.08493
11,52,20,F,North,bronze,merchant,1288.7782396374191,10,0.92,128.88,14,0,0.39,3.2084738108360527,0.052,0.07,11,2,71.16194487012044,75.61227920771942,76.40308903374702,77.97905661547016,74.045555
11,53,20,F,North,bronze,merchant,1074.3504783187432,10,0.42,107.44,18,0,0.15,4.819163302117878,0.06,0.53,7,1,75.61227920771942,77.56361528476506,78.40401962462572,78.77573739324734,74.78288
11,54,20,F,North,bronze,merchant,955.4128889579544,6,0.95,159.24,21,0,0.42,1.6350642293809852,0.002,0.64,13,1,77.56361528476506,75.63248158441638,74.95567669892009,76.1707556956948,75.00044
11,55,20,F,North,bronze,merchant,895.5277384334514,8,0.83,111.94,12,0,0.47,4.5914538777995375,0.003,0.46,12,3,75.63248158441638,76.79265931382419,77.22408450979749,78.80147629570207,75.5815
11,56,20,F,North,bronze,merchant,1268.0006940673409,8,0.77,158.5,17,0,0.38,2.1817291118034543,0.055,0.36,5,2,76.79265931382419,76.7964954208966,75.9116836435631,77.02514143710565,75.0638
11,57,20,F,North,bronze,merchant,897.136458998004,4,0.74,224.28,5,0,0.13,4.93867503030386,0.004,0.29,7,5,76.7964954208966,75.80237964639208,76.69393005415998,75.60089436693406,75.25751
11,58,20,F,North,bronze,merchant,950.8768114966736,3,0.75,316.96,1,0,0.21,2.92527171532784,0.015,0.09,1,7,75.80237964639208,71.86672558417091,71.8705387428786,72.311918407969,74.40623
11,59,20,F,North,bronze,merchant,1227.411954767283,10,0.33,122.74,15,0,0.62,3.00135607974233,0.016,0.12,8,2,71.86672558417091,73.22566999004721,74.56884892667111,76.07131067401981,74.556564
11,60,20,F,North,bronze,merchant,1260.1874532879958,7,0.57,180.03,13,0,0.13,3.961076414153969,0.008,0.33,4,2,73.22566999004721,75.88977217603876,77.41778307047952,79.33165345090086,74.464676
11,61,20,F,North,bronze,merchant,1041.206781302962,9,0.43,115.69,11,0,0.29,3.715868538974525,0.047,0.35,11,3,75.88977217603876,74.70358697990379,74.8887817476216,75.34567925656053,74.2689
11,62,20,F,North,bronze,merchant,1038.0717116643189,9,0.43,115.34,10,0,0.55,2.5079615807825486,0.003,0.39,10,4,74.70358697990379,72.15457376921381,72.55332962793383,75.15131328443375,74.2219
11,63,20,F,North,bronze,merchant,1259.1316959371825,12,0.58,104.93,18,0,0.05,4.083322768595727,0.018,0.64,12,1,72.15457376921381,77.13232047251304,79.71962009446929,81.21791190149811,74.25028
11,64,20,F,North,bronze,merchant,1038.800905498422,6,0.35,173.13,14,0,0.24,3.2003645389863964,0.002,0.7,2,2,77.13232047251304,74.78646157986185,71.484770759391,77.04290954942788,74.74516
11,65,20,F,North,bronze,merchant,1265.7982660074947,10,0.31,126.58,12,0,0.15,2.8367207395389418,0.017,0.43,11,4,74.78646157986185,73.88237240122382,76.23187514565484,76.44086031864684,74.55211
11,66,20,F,North,bronze,merchant,1106.0762397533838,5,0.85,221.22,15,0,0.39,2.897435147080346,0.022,0.13,9,3,73.88237240122382,74.49488029737454,74.4826694316895,76.0212406582789,74.5349
11,67,20,F,North,bronze,merchant,1135.606925077686,3,0.44,378.54,8,0,0.27,3.158549824927668,0.008,0.85,4,4,74.49488029737454,74.72719219538497,74.58613695654385,75.70100110497182,74.77406
11,68,20,F,North,bronze,merchant,941.4491209887584,5,0.61,188.29,7,0,0.51,1.7615447052866868,0.031,0.77,9,5,74.72719219538497,70.28194165248381,69.42357443478592,70.47685533829353,74.749794
11,69,20,F,North,bronze,merchant,997.4115079217994,5,0.58,199.48,6,0,0.13,2.25372378683866,0.034,0.54,3,6,70.28194165248381,67.09880633484248,69.69810694035534,71.8508487936422,74.88826
11,70,20,F,North,bronze,merchant,1373.430659219305,11,0.42,124.86,22,0,0.31,3.6356848286954526,0.013,0.82,9,0,67.09880633484248,74.35626368985635,78.83278804481654,80.69270903963385,74.94257
